===== Starting battle of <TimedAttack> vs <PrimesAndWonders> with memory tape size: 24 =====

[ >67 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 3< | 0 | 23 | -17 | 125 ]
[ >66 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 4< | 0 | 23 | -17 | 125 ]
[ >65 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 5< | 0 | 23 | -17 | 125 ]
[ >64 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 6< | 0 | 23 | -17 | 125 ]
[ >63 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 7< | 0 | 23 | -17 | 125 ]
[ >62 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 8< | 0 | 23 | -17 | 125 ]
[ >61 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 9< | 0 | 23 | -17 | 125 ]
[ >60 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 10< | 0 | 23 | -17 | 125 ]
[ >59 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 11< | 0 | 23 | -17 | 125 ]
[ >58 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 12< | 0 | 23 | -17 | 125 ]
[ >57 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 13< | 0 | 23 | -17 | 125 ]
[ >56 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 14< | 0 | 23 | -17 | 125 ]
[ >55 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 15< | 0 | 23 | -17 | 125 ]
[ >54 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 16< | 0 | 23 | -17 | 125 ]
[ >53 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 17< | 0 | 23 | -17 | 125 ]
[ >52 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 18< | 0 | 23 | -17 | 125 ]
[ >51 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 19< | 0 | 23 | -17 | 125 ]
[ >50 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 20< | 0 | 23 | -17 | 125 ]
[ >49 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 21< | 0 | 23 | -17 | 125 ]
[ >48 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 22< | 0 | 23 | -17 | 125 ]
[ >47 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 23< | 0 | 23 | -17 | 125 ]
[ >46 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 24< | 0 | 23 | -17 | 125 ]
[ >45 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 25< | 0 | 23 | -17 | 125 ]
[ >44 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 26< | 0 | 23 | -17 | 125 ]
[ >43 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 27< | 0 | 23 | -17 | 125 ]
[ >42 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 28< | 0 | 23 | -17 | 125 ]
[ >41 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 29< | 0 | 23 | -17 | 125 ]
[ >40 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1 | 30< | 0 | 23 | -17 | 125 ]
[ >39 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 30 | 0 | 23 | -17 | 125 ]
[ >38 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -2< | 30 | 0 | 23 | -17 | 125 ]
[ >37 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -3< | 30 | 0 | 23 | -17 | 125 ]
[ >36 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4< | 30 | 0 | 23 | -17 | 125 ]
[ >35 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -5< | 30 | 0 | 23 | -17 | 125 ]
[ >34 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -6< | 30 | 0 | 23 | -17 | 125 ]
[ >33 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -7< | 30 | 0 | 23 | -17 | 125 ]
[ >32 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -8< | 30 | 0 | 23 | -17 | 125 ]
[ >31 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -9< | 30 | 0 | 23 | -17 | 125 ]
[ >30 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -10< | 30 | 0 | 23 | -17 | 125 ]
[ >29 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -11< | 30 | 0 | 23 | -17 | 125 ]
[ >28 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -12< | 30 | 0 | 23 | -17 | 125 ]
[ >27 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -13< | 30 | 0 | 23 | -17 | 125 ]
[ >26 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -14< | 30 | 0 | 23 | -17 | 125 ]
[ >25 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -15< | 30 | 0 | 23 | -17 | 125 ]
[ >24 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -16< | 30 | 0 | 23 | -17 | 125 ]
[ >23 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -17< | 30 | 0 | 23 | -17 | 125 ]
[ >22 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -18< | 30 | 0 | 23 | -17 | 125 ]
[ >21 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -19< | 30 | 0 | 23 | -17 | 125 ]
[ >20 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -20< | 30 | 0 | 23 | -17 | 125 ]
[ >19 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >18 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >17 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >16 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 3< | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >15 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 4< | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >14 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 5< | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >13 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 6< | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >12 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 7< | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >11 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 8< | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 9< | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >9 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 10< | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >8 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 11< | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 12< | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >6 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 13< | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >5 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -1< | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -2< | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -3< | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -4< | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >0 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -5< | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-1 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -6< | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-2 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -7< | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-3 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -8< | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-4 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -9< | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-5 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -10< | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-6 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -11< | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-7 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -12< | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-8 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -13< | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-9 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -14< | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-10 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -15< | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-11 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -16< | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-12 | 0 | 0 | 0 | 0 | 0 | 0 | 0 | -17< | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-13 | 0 | 0 | 0 | 0 | 0 | 0 | 0< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-14 | 0 | 0 | 0 | 0 | 0 | 0 | 1< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-15 | 0 | 0 | 0 | 0 | 0 | 0 | 2< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-16 | 0 | 0 | 0 | 0 | 0 | 0 | 3< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-17 | 0 | 0 | 0 | 0 | 0 | 0 | 4< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-18 | 0 | 0 | 0 | 0 | 0 | 0 | 5< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-19 | 0 | 0 | 0 | 0 | 0 | 0 | 6< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-20 | 0 | 0 | 0 | 0 | 0 | 0 | 7< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-21 | 0 | 0 | 0 | 0 | 0 | 0 | 8< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-22 | 0 | 0 | 0 | 0 | 0 | 0 | 9< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-23 | 0 | 0 | 0 | 0 | 0 | 0 | 10< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-24 | 0 | 0 | 0 | 0 | 0 | 0 | 11< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-25 | 0 | 0 | 0 | 0 | 0 | 0 | 12< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-26 | 0 | 0 | 0 | 0 | 0 | 0 | 13< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-27 | 0 | 0 | 0 | 0 | 0 | 0 | 14< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-28 | 0 | 0 | 0 | 0 | 0 | 0 | 15< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-29 | 0 | 0 | 0 | 0 | 0 | 0 | 16< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-30 | 0 | 0 | 0 | 0 | 0 | 0 | 17< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-31 | 0 | 0 | 0 | 0 | 0 | 0 | 18< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-32 | 0 | 0 | 0 | 0 | 0 | 0 | 19< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-33 | 0 | 0 | 0 | 0 | 0 | 0 | 20< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-34 | 0 | 0 | 0 | 0 | 0 | 0 | 21< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-35 | 0 | 0 | 0 | 0 | 0 | 0 | 22< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-36 | 0 | 0 | 0 | 0 | 0 | 0 | 23< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-37 | 0 | 0 | 0 | 0 | 0 | 0 | 24< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-38 | 0 | 0 | 0 | 0 | 0 | 0 | 25< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-39 | 0 | 0 | 0 | 0 | 0 | 0 | 26< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-40 | 0 | 0 | 0 | 0 | 0 | 0 | 27< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-41 | 0 | 0 | 0 | 0 | 0 | 0 | 28< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-42 | 0 | 0 | 0 | 0 | 0 | 0 | 29< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-43 | 0 | 0 | 0 | 0 | 0 | 0 | 30< | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-44 | 0 | 0 | 0 | 0 | 0 | 0< | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-45 | 0 | 0 | 0 | 0 | 0 | 0< | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-46 | 0 | 0 | 0 | 0 | 0< | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-47 | 0 | 0 | 0 | 0 | 0< | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-48 | 0 | 0 | 0 | 0< | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-49 | 0 | 0 | 0 | 0< | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-50 | 0 | 0 | 0< | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-51 | 0 | 0 | 0< | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-52 | 0 | 0< | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-53 | 0 | 0< | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-54 | 0< | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-55 | 0< | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-56< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-57< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-57< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-58< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-58< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-59< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-59< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-60< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-60< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-61< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-61< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-62< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-62< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-63< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-63< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-64< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-64< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-65< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-65< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-66< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-66< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-67< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-67< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-68< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-68< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-69< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-69< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-70< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-70< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-71< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-71< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-72< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-72< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-73< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-74< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-76< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-77< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-79< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-80< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-82< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-83< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-85< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-86< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-88< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-89< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-91< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-92< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-94< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-95< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-97< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-98< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-100< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-101< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-103< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-104< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-106< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-107< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-109< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-110< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-112< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-113< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-115< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-116< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-118< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-119< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-121< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-122< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-124< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-125< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >-127< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >128< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >126< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >125< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >123< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >122< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >120< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >119< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >117< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >116< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
[ >114< | 0 | 0 | 0 | 0 | 0 | 0 | 30 | -17 | 13 | -20 | 30 | 0 | 23 | -17 | 125 ]
